0.337402,36202,0.133261,36693,0.102061,37172,0.0324527,37649,0.0160951,38153,0.0160951,38696,0.0160951,39242,0.00752877,39763,0.00752877,40366,0.00264117,41032,0.00264117,41607,0.00264117,42231,0.00264117,42916,0.00264117,43561,0.00264117,44178,0.0018175,44761,0.0018175,45332,0.0018175,45874,0.0018175,46494,0.0018175,47123,0.0018175,47674,0.0018175,48203,0.0018175,48694,0.0013979,49208,0.0013979,49784,0.00130521,50334,0.000847258,50863,0.000467804,51499,0.000402537,52160,0.000378736,52738,0.000214037,53277,0.00018081,53772,2.18E-05,54342,2.18E-05,54961,4.81E-06,55559,4.81E-06,56136,4.53E-06,56637,4.53E-06,57135,3.79E-06,57643,3.27E-06,58147,1.98E-06,58650,1.13E-06,59154,1.72E-07,59664,8.92E-08,60169,7.17E-08,60676,2.31E-08,61178,2.31E-08,61683,2.07E-08,62185,1.96E-08,62709,1.60E-08,63234,1.41E-08,63766,1.22E-08,64294,9.24E-09,64829,7.20E-09,65470,6.16E-09,66166,4.37E-09,66771,2.87E-09,67341,2.08E-09,67858,1.79E-09,68577,1.73E-09,69309,1.23E-09,69873,1.08E-09,70518,7.97E-10,71188,4.59E-10,71800,4.59E-10,72387,3.99E-10,72952,3.91E-10,73627,3.74E-10,74276,3.57E-10,74810,3.31E-10,75346,3.13E-10,75884,2.90E-10,76630,2.76E-10,77374,2.61E-10,77979,2.49E-10,78781,2.23E-10,79491,1.94E-10,80085,1.59E-10,80858,1.48E-10,81518,1.24E-10,82135,1.11E-10,82942,9.70E-11,83599,9.64E-11,84226,9.06E-11,84821,8.67E-11,85454,8.07E-11,86122,6.76E-11,86887,6.17E-11,87547,5.93E-11,88212,5.67E-11,88992,5.37E-11,89646,4.89E-11,90251,4.72E-11,90857,4.53E-11,91472,4.35E-11,92102,4.22E-11,92867,4.01E-11,93559,3.87E-11,94176,3.68E-11,94933,3.50E-11,95640
0.314017,36474,0.0539134,37098,0.0487355,37676,0.0173421,38342,0.0066727,38877,0.00126142,39317,0.00126142,39912,0.00126142,40617,0.00126142,41100,0.000542283,41587,0.000419437,42046,0.00018381,42503,7.52E-06,42961,7.52E-06,43399,7.52E-06,43976,6.60E-06,44603,6.60E-06,45085,5.51E-06,45566,5.03E-06,46007,3.87E-06,46440,3.10E-06,46995,2.37E-06,47573,4.79E-07,48062,2.06E-07,48545,1.13E-07,48982,3.72E-08,49415,2.94E-08,49965,2.94E-08,50560,2.54E-08,51067,1.63E-08,51557,1.53E-08,52021,1.35E-08,52477,5.66E-09,52995,5.66E-09,53519,5.66E-09,54022,4.78E-09,54521,2.65E-09,55032,1.89E-09,55540,1.58E-09,56036,1.41E-09,56522,1.12E-09,57038,1.12E-09,57557,9.99E-10,58075,7.54E-10,58578,6.76E-10,59066,5.25E-10,59533,4.98E-10,59995,3.44E-10,60449,2.62E-10,60998,2.55E-10,61563,2.31E-10,62094,1.93E-10,62617,1.93E-10,63087,1.92E-10,63545,1.76E-10,64108,1.67E-10,64677,1.52E-10,65162,1.39E-10,65632,1.32E-10,66103,1.24E-10,66575,1.23E-10,67123,1.08E-10,67652,9.78E-11,68119,9.32E-11,68572,9.32E-11,69019,9.29E-11,69468,9.10E-11,70047,8.94E-11,70663,8.74E-11,71187,8.33E-11,71699,7.99E-11,72163,7.36E-11,72624,6.90E-11,73125,6.47E-11,73618,5.97E-11,74142,5.63E-11,74655,5.38E-11,75139,4.68E-11,75604,4.49E-11,76093,4.03E-11,76575,3.88E-11,77190,3.54E-11,77783,3.40E-11,78301,2.89E-11,78816,2.77E-11,79335,2.52E-11,79855,2.42E-11,80381,2.31E-11,80902,2.14E-11,81431,2.11E-11,82011,1.96E-11,82625,1.90E-11,83203,1.69E-11,83783,1.52E-11,84315,1.33E-11,84851,1.22E-11,85392,1.17E-11,85954,1.14E-11,86523,1.13E-11,87144,1.04E-11,87783
0.367292,36518,0.0598079,36989,0.0594315,37475,0.0406162,37932,0.0208939,38513,0.00612215,39154,0.00612215,39770,0.00612215,40226,0.00403933,40668,0.0029909,41124,0.00135342,41578,0.00126135,42023,0.00126135,42469,0.00126135,42904,0.00126135,43326,0.000806132,43737,0.000806132,44167,0.000806132,44589,0.000613636,45045,0.000613636,45508,0.00036124,45963,0.00036124,46390,4.63E-05,46821,4.63E-05,47243,3.84E-05,47672,3.76E-05,48114,3.37E-05,48566,1.93E-05,49021,7.55E-06,49474,4.72E-06,49914,4.07E-06,50335,6.84E-07,50750,6.84E-07,51184,6.67E-07,51615,5.29E-07,52067,3.93E-07,52522,9.89E-08,52983,6.69E-08,53413,3.00E-08,53846,1.72E-08,54275,1.13E-08,54711,1.02E-08,55160,9.85E-09,55616,9.85E-09,56061,6.47E-09,56515,4.04E-09,56966,2.72E-09,57403,2.72E-09,57835,1.88E-09,58311,1.36E-09,59077,1.11E-09,59646,1.05E-09,60133,9.51E-10,60597,8.02E-10,61106,6.88E-10,61567,5.73E-10,62038,5.18E-10,62535,4.07E-10,63019,3.85E-10,63477,3.52E-10,63928,2.75E-10,64393,2.56E-10,64859,2.32E-10,65317,2.18E-10,65768,2.11E-10,66223,2.03E-10,66686,1.89E-10,67175,1.74E-10,67666,1.40E-10,68158,1.29E-10,68634,1.23E-10,69127,1.05E-10,69596,9.43E-11,70101,7.89E-11,70589,6.41E-11,71092,5.97E-11,71578,5.35E-11,72074,5.09E-11,72560,4.76E-11,73062,4.57E-11,73547,4.13E-11,74077,3.74E-11,74593,3.20E-11,75132,2.86E-11,75635,2.27E-11,76190,2.09E-11,76739,2.01E-11,77280,1.91E-11,77816,1.82E-11,78354,1.65E-11,78892,1.52E-11,79406,1.51E-11,79899,1.47E-11,80359,1.39E-11,80870,1.31E-11,81463,1.19E-11,82016,1.15E-11,82543,1.09E-11,83067,1.06E-11,83571,1.04E-11,84118
0.127007,54433,0.0835569,60042,0.0835569,60418,0.0714359,61042,0.0095962,61636,0.0095962,68367,0.00822894,74191,0.00583218,79481,0.00583218,82970,0.00583218,88437,0.00179463,94096,0.00179463,96126,0.00179463,101589,0.00179463,102380,0.00179463,102672,0.000587348,103201,0.000587348,103700,0.000587348,104100,0.000587348,104501,0.000587348,104892,0.000508869,105286,0.000508869,105679,0.000508869,106089,0.000502619,106501,0.000502619,106905,0.000222884,107302,0.000222884,107700,0.000222884,108098,0.000162349,108508,9.94E-05,108911,9.94E-05,109313,9.42E-05,109709,9.42E-05,110122,9.42E-05,110536,9.42E-05,110944,9.42E-05,111380,7.80E-05,112827,7.64E-05,116010,7.64E-05,116265,5.49E-05,116806,5.49E-05,117222,5.49E-05,117639,5.49E-05,118097,5.31E-05,118545,4.16E-05,118962,4.05E-05,119361,4.05E-05,119762,4.05E-05,120168,4.05E-05,120606,4.05E-05,121020,3.70E-05,121428,3.70E-05,121848,2.88E-05,122307,2.37E-05,123489,2.37E-05,125274,2.31E-05,125844,2.31E-05,126342,2.22E-05,126885,2.22E-05,127391,2.22E-05,127857,2.22E-05,128280,2.22E-05,128695,2.16E-05,129125,2.16E-05,129543,1.97E-05,130047,1.75E-05,133272,1.75E-05,133940,1.75E-05,134822,1.75E-05,135293,1.75E-05,135778,1.75E-05,136200,1.75E-05,136612,1.04E-05,137058,1.04E-05,137499,1.04E-05,137957,1.04E-05,138873,1.04E-05,139335,1.04E-05,139791,1.04E-05,140276,9.96E-06,140716,9.96E-06,141202,9.96E-06,141680,9.93E-06,142143,9.90E-06,143001,9.86E-06,143463,9.81E-06,143932,9.79E-06,144420,9.72E-06,144900,8.97E-06,145379,7.93E-06,145855,7.72E-06,146342,6.30E-06,147251,2.48E-06,147769,2.42E-06,148300,2.41E-06,148895,2.39E-06,149437,2.38E-06,149975,1.65E-06,150595,8.46E-07,151097,1.87E-07,151623
0.030856,37573,0.030856,40119,0.0116133,42639,0.00416831,45148,0.00392647,47661,0.000917511,50193,0.000837856,52713,0.000837856,55222,0.000438336,57736,0.000374272,60253,0.000132842,62772,9.17E-05,65281,9.17E-05,67785,5.12E-05,70282,8.30E-06,72777,8.30E-06,75270,8.30E-06,77761,4.03E-06,80252,9.02E-07,82747,1.91E-07,85228,1.91E-07,87718,1.03E-07,90208,9.20E-08,92690,1.40E-08,95166,1.40E-08,97648,5.81E-09,100128,5.44E-09,102611,5.44E-09,105091,1.46E-09,107577,1.46E-09,110062,8.25E-10,112542,6.95E-10,115008,1.61E-10,117490,1.61E-10,119972,1.27E-10,122447,1.01E-10,124930,9.27E-11,127443,8.09E-11,131599,5.03E-11,134110,2.81E-11,136590,2.27E-11,139078,1.49E-11,141565,8.96E-12,144052,8.96E-12,146530,8.38E-12,149036,7.47E-12,151531,5.55E-12,154011,3.02E-12,156485,2.65E-12,159012,2.29E-12,161532,1.28E-12,164053,1.05E-12,166560,7.37E-13,169072,5.55E-13,171586,4.83E-13,174106,4.77E-13,176611,4.50E-13,179136,4.07E-13,181645,3.74E-13,184163,3.68E-13,186670,3.46E-13,189206,3.12E-13,191746,2.84E-13,194263,2.57E-13,196758,2.48E-13,199273,2.39E-13,201792,2.31E-13,204312,2.21E-13,206819,2.14E-13,209335,2.09E-13,211849,1.96E-13,214369,1.75E-13,216872,1.54E-13,219443,1.45E-13,222002,1.36E-13,224571,1.25E-13,227132,1.21E-13,229705,1.17E-13,232275,1.12E-13,234839,1.05E-13,237382,9.94E-14,240047,9.08E-14,242684,8.87E-14,245328,8.47E-14,247942,8.20E-14,250593,7.76E-14,253226,7.50E-14,255878,7.00E-14,258484,6.86E-14,261131,6.67E-14,263762,6.43E-14,266417,6.11E-14,269027,5.81E-14,271774,5.51E-14,274498,5.25E-14,277241,4.75E-14,279960,4.74E-14,282721,4.69E-14,285529,4.61E-14,288292,4.52E-14,291165
0.0191063,37281,0.0191063,38542,0.0146091,39802,0.00284668,41468,0.00284668,42907,0.00151632,44417,0.00144433,45680,0.00101106,46942,0.000604081,48217,0.000348151,49490,0.000177628,50769,2.82E-05,52034,1.36E-05,53308,1.36E-05,54576,5.73E-06,55843,2.17E-06,57107,2.17E-06,58371,1.47E-06,59634,1.52E-07,60905,1.52E-07,62162,1.52E-07,63418,1.52E-07,64684,5.66E-08,65946,5.66E-08,67200,3.94E-08,68463,2.71E-09,69720,2.71E-09,70973,2.71E-09,72231,2.71E-09,73484,2.71E-09,74736,2.71E-09,75985,1.99E-09,77231,1.54E-09,78484,1.54E-09,79734,1.54E-09,80995,1.35E-09,82245,1.11E-09,83511,6.64E-10,84773,4.92E-10,86023,4.32E-10,87269,3.79E-10,88528,2.71E-10,89779,2.10E-10,91036,7.88E-11,92290,7.10E-11,93539,6.38E-11,94788,3.65E-11,96036,2.80E-11,97284,2.56E-11,98561,2.44E-11,99834,1.86E-11,101117,1.86E-11,102389,1.66E-11,103666,1.56E-11,104948,1.48E-11,106222,1.39E-11,107490,1.30E-11,108776,1.13E-11,110053,1.03E-11,111332,8.57E-12,112612,7.78E-12,113901,6.95E-12,115182,6.05E-12,116469,5.47E-12,117737,5.23E-12,119022,5.10E-12,120343,4.79E-12,121619,4.66E-12,122894,4.35E-12,124184,4.12E-12,125458,4.03E-12,126729,3.80E-12,128000,3.71E-12,129316,3.44E-12,130623,3.32E-12,131937,3.03E-12,133232,2.74E-12,134538,2.47E-12,135841,2.32E-12,137154,1.98E-12,138450,1.76E-12,139798,1.66E-12,141139,1.60E-12,142493,1.52E-12,143820,1.46E-12,145774,1.44E-12,147338,1.40E-12,148694,1.36E-12,150023,1.34E-12,151377,1.28E-12,152717,1.22E-12,154062,1.15E-12,155390,1.07E-12,156785,1.00E-12,158166,9.29E-13,159560,8.79E-13,160932,8.60E-13,162321,8.35E-13,163700,8.18E-13,165094,8.06E-13,166548
0.0456155,37576,0.0191613,38389,0.00777917,39182,0.00647723,39893,0.00647723,40557,0.00191192,41188,0.00180267,41818,0.00144168,42514,0.00144168,43244,0.000891458,43901,0.000252043,44583,0.000252043,45270,5.96E-05,45940,5.96E-05,46629,2.61E-05,47307,2.07E-05,47937,4.20E-06,48627,4.20E-06,49323,3.48E-06,49968,3.48E-06,50652,1.60E-06,51341,1.08E-06,51995,9.96E-07,52680,9.05E-07,53364,9.00E-08,54043,7.22E-08,54728,5.36E-08,55411,2.46E-08,56087,1.38E-08,56767,3.88E-09,57444,3.88E-09,58121,1.43E-09,58797,9.45E-10,59481,8.29E-10,60163,5.27E-10,60848,1.59E-10,61531,1.59E-10,62553,1.59E-10,63348,2.35E-11,64340,2.35E-11,65231,1.71E-11,66007,9.21E-12,67110,7.02E-12,67972,7.02E-12,68762,7.02E-12,69623,6.95E-12,70466,6.81E-12,71261,6.74E-12,71943,6.72E-12,72662,6.53E-12,73375,6.36E-12,74065,6.12E-12,74796,5.89E-12,75521,5.52E-12,76224,5.13E-12,76941,4.89E-12,77649,4.51E-12,78365,4.33E-12,79201,4.10E-12,79962,3.91E-12,80676,3.82E-12,81390,3.52E-12,82062,3.29E-12,82805,3.10E-12,83523,2.87E-12,84224,2.80E-12,84929,2.31E-12,85645,2.09E-12,86376,1.85E-12,87102,1.63E-12,87804,1.52E-12,88519,1.48E-12,89248,1.42E-12,89987,1.42E-12,90725,1.36E-12,91504,1.33E-12,92215,1.31E-12,92976,1.28E-12,93709,1.25E-12,94434,1.22E-12,95127,1.20E-12,95926,1.17E-12,96709,1.15E-12,97507,1.13E-12,98277,1.10E-12,99070,1.08E-12,99904,1.06E-12,100737,1.03E-12,101518,1.00E-12,102258,9.94E-13,103067,9.81E-13,103868,9.63E-13,104633,9.38E-13,105427,9.17E-13,106229,8.76E-13,107024,8.53E-13,107816,8.40E-13,108616,8.27E-13,109392,8.21E-13,110178,8.12E-13,110993
0.0603664,38212,0.0135495,38926,0.0135495,39687,0.0135495,40310,0.0129267,40846,0.0129267,41356,0.0118919,41863,0.00566477,42371,0.00330429,42886,0.00221939,43451,0.00221939,44000,0.00217606,44463,0.00120709,44919,0.000571082,45379,0.000571082,45839,0.000492476,46314,0.000492476,46811,0.000492476,47316,0.000370896,47792,0.000370896,48332,0.000178956,48834,0.000178956,49492,0.000178956,50058,0.00015698,50526,2.86E-05,51003,2.86E-05,51572,2.86E-05,52156,2.86E-05,52640,2.86E-05,53145,2.86E-05,53637,2.86E-05,54126,2.86E-05,54598,2.86E-05,55083,2.13E-05,55567,2.13E-05,56051,2.13E-05,56530,1.25E-05,57007,4.77E-06,57462,4.77E-06,57912,4.77E-06,58404,4.77E-06,58916,4.77E-06,59400,4.77E-06,59879,4.77E-06,60362,3.71E-06,60847,3.71E-06,61333,1.87E-06,61815,1.87E-06,62293,1.87E-06,62791,1.15E-06,63285,1.15E-06,63911,1.15E-06,64427,1.15E-06,64943,1.02E-06,65691,9.10E-07,66233,4.55E-07,66794,3.66E-07,67479,2.64E-07,68066,2.44E-07,68577,2.39E-07,69081,1.89E-07,69583,1.06E-07,70083,7.14E-08,70578,7.14E-08,71079,5.54E-08,71578,3.20E-08,72073,2.20E-08,72563,1.33E-08,73051,5.52E-09,73567,8.80E-10,74085,4.98E-10,74637,4.43E-10,75239,3.16E-10,75850,3.07E-10,76396,2.58E-10,76899,2.29E-10,77399,2.04E-10,77907,1.56E-10,78410,1.39E-10,78920,1.08E-10,79418,7.35E-11,79943,6.73E-11,80560,4.84E-11,81119,3.90E-11,81779,2.45E-11,82454,2.03E-11,83111,1.82E-11,83703,1.53E-11,84322,1.35E-11,84874,1.35E-11,85412,1.24E-11,85948,1.13E-11,86479,1.02E-11,87040,9.46E-12,87583,8.90E-12,88130,8.72E-12,88647,7.76E-12,89182,7.22E-12,89749,7.03E-12,90308,6.44E-12,90871
0.195315,37217,0.0373266,37790,0.0314414,38334,0.00807504,39116,0.00807504,39630,0.00205162,40080,0.00205162,40679,0.00205162,41351,0.00205162,41757,0.00111778,42159,0.00111778,42567,0.000966769,42937,0.00046369,43309,0.00046369,43697,0.00046369,44094,0.000416272,44467,0.000266876,44834,0.000266876,45201,0.000240346,45598,0.000240346,45991,0.000240346,46376,0.000240346,46745,0.000152579,47116,0.000152579,47714,0.000152579,48119,9.85E-05,48626,9.85E-05,49093,9.85E-05,49618,9.85E-05,50087,7.87E-05,50504,7.00E-05,50880,7.00E-05,51253,6.92E-05,51648,6.92E-05,52077,3.39E-05,52458,2.89E-05,52834,1.88E-05,53214,1.40E-05,53604,1.40E-05,53996,1.40E-05,54383,1.29E-05,54765,1.08E-05,55148,1.03E-05,55536,1.03E-05,55932,1.03E-05,56322,1.03E-05,56708,7.59E-06,57095,7.29E-06,57477,6.00E-06,57874,3.99E-06,58267,6.66E-07,58665,2.77E-07,59058,2.63E-07,59455,1.82E-07,59857,1.11E-07,60253,6.36E-08,60654,6.36E-08,61058,3.88E-08,61459,2.26E-08,61856,1.82E-08,62252,1.14E-08,62653,9.61E-09,63050,8.44E-09,63450,6.12E-09,63849,4.09E-09,64249,2.95E-09,64654,2.28E-09,65056,1.71E-09,65454,1.21E-09,65851,9.08E-10,66249,7.03E-10,66720,5.93E-10,67186,4.75E-10,67646,4.09E-10,68111,3.34E-10,68593,3.11E-10,69053,2.69E-10,69490,2.49E-10,69897,2.34E-10,70305,2.27E-10,70712,2.10E-10,71157,1.87E-10,71581,1.70E-10,72014,1.56E-10,72431,1.50E-10,72857,1.44E-10,73306,1.39E-10,73729,1.35E-10,74147,1.29E-10,74573,1.12E-10,74994,8.87E-11,75420,8.51E-11,75849,5.90E-11,76294,5.90E-11,76731,5.60E-11,77170,5.46E-11,77591,5.34E-11,78014,5.25E-11,78449,5.21E-11,78910,5.20E-11,79389
0.337402,38141,0.133261,38887,0.102061,39749,0.0324527,40544,0.0160951,41226,0.0160951,41843,0.0160951,42534,0.00752877,43171,0.00752877,43904,0.00264117,44559,0.00264117,45233,0.00264117,45827,0.00264117,46507,0.00264117,47168,0.00264117,47741,0.0018175,48367,0.0018175,48993,0.0018175,49585,0.0018175,50175,0.0018175,50766,0.0018175,51431,0.0018175,52099,0.0018175,52676,0.0013979,53299,0.0013979,53881,0.00130521,54572,0.000847258,55254,0.000467804,55895,0.000402537,56593,0.000378736,57251,0.000214037,57822,0.00018081,58487,2.18E-05,59154,2.18E-05,59729,4.81E-06,60313,4.81E-06,61147,4.53E-06,62037,4.53E-06,62597,3.79E-06,63146,3.27E-06,63682,1.98E-06,64241,1.13E-06,64803,1.72E-07,65467,8.92E-08,66131,7.17E-08,66722,2.31E-08,67331,2.31E-08,68283,2.07E-08,68970,1.96E-08,69603,1.60E-08,70215,1.41E-08,70798,1.22E-08,71474,9.24E-09,72174,7.20E-09,72792,6.16E-09,73417,4.37E-09,74019,2.87E-09,74701,2.08E-09,75583,1.79E-09,76306,1.73E-09,76986,1.23E-09,77833,1.08E-09,78498,7.97E-10,79103,4.59E-10,79752,4.59E-10,80376,3.99E-10,80949,3.91E-10,81629,3.74E-10,82327,3.57E-10,83142,3.31E-10,83918,3.13E-10,84528,2.90E-10,85117,2.76E-10,85738,2.61E-10,86346,2.49E-10,86927,2.23E-10,87623,2.05E-10,88322,1.85E-10,89034,1.68E-10,90124,1.54E-10,90829,1.35E-10,91515,1.22E-10,92195,1.20E-10,92874,1.17E-10,93525,1.11E-10,94178,1.07E-10,94851,1.02E-10,95503,9.96E-11,96292,9.53E-11,97379,8.35E-11,98079,8.03E-11,98777,6.68E-11,99434,6.19E-11,100077,5.29E-11,100849,4.32E-11,101555,3.54E-11,102196,2.58E-11,102817,2.42E-11,103703,2.35E-11,104589,2.06E-11,105327
